mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batchSize,param_learningRate,param_nb_epoch,param_neuronArchitecture,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
12.845276037851969,0.9786959489892318,0.015336910883585611,0.00047058361257363554,128,0.01,150,"[9, 9]","{'batchSize': 128, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-73203.74353549075,-74211.67227780634,-70731.76470808199,-72715.7268404597,1461.975693921982,12,-72485.38223762141,-71852.41648445438,-73714.23086039643,-72684.00986082408,772.9501459302862
7.022567907969157,0.194308691316524,0.01900513966878255,0.0008162432291348638,128,0.01,150,"[9, 9, 9]","{'batchSize': 128, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-71967.86064847691,-73066.68381985415,-69099.17910363355,-71377.90785732154,1672.584156358496,5,-71131.59574241594,-70687.76355801203,-72174.46183659919,-71331.27371234239,623.1486776278302
9.903685013453165,0.44521405665387753,0.016297181447347004,0.0011290777842845256,128,0.1,150,[9],"{'batchSize': 128, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-73260.40624562454,-74223.48010435917,-70683.33360131428,-72722.40665043266,1494.4880927539944,13,-72573.28549347937,-71813.49519149121,-73659.12297870313,-72681.96788789124,757.3833812865267
5.130368232727051,0.5267008562661152,0.015065987904866537,0.000663508848900808,128,0.1,150,"[9, 9]","{'batchSize': 128, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-70560.33573694744,-69838.81870038778,-67209.76669303433,-69202.97371012317,1439.8616526691378,3,-69402.12384417129,-67777.12668802954,-70604.5245879164,-69261.25837337242,1158.570104832876
4.131152947743733,0.5580909993204275,0.018256584803263348,0.0022079161524589355,128,0.1,150,"[9, 9, 9]","{'batchSize': 128, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-71741.67142538533,-70623.83214365429,-69072.24409162697,-70479.24922022219,1094.5741147025153,4,-70593.87998123596,-68635.74475833487,-72497.06334052864,-70575.56269336649,1576.4299203315675
0.5464464823404948,0.02145055971450094,0.017820119857788086,0.0008577531335152146,256,0.001,150,[9],"{'batchSize': 256, 'learningRate': 0.001, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-238027.47940990326,-237394.58852097444,-236898.5332442791,-237440.2003917189,462.0174551421071,33,-237145.67221857366,-237465.76777705274,-237710.27491765155,-237440.5716377593,231.18561954697827
0.6150180498758951,0.01693119097791778,0.016670783360799152,0.001698350225745511,256,0.001,150,"[9, 9]","{'batchSize': 256, 'learningRate': 0.001, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-238025.38723216968,-237392.424882054,-236893.69513497537,-237437.16908306637,463.093427115374,30,-237143.57160785448,-237463.60022179567,-237705.40152213132,-237437.52445059383,230.10602270389472
0.696480909983317,0.014765065664687686,0.016807953516642254,0.0016282037658722469,256,0.001,150,"[9, 9, 9]","{'batchSize': 256, 'learningRate': 0.001, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-238027.4214827636,-237394.7782845402,-236890.12169787224,-237437.44048839202,465.27966350472633,31,-237145.61590731973,-237465.9594678803,-237701.88264316597,-237437.81933945534,227.96501262706482
0.5111590226491293,0.008657043383189143,0.01667046546936035,0.0023566831833451585,256,0.01,150,[9],"{'batchSize': 256, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-237928.29028507537,-237262.68228349488,-236774.19100993793,-237321.72119283606,473.0049181071588,26,-237046.53415706835,-237333.81553263776,-237585.90577699448,-237322.08515556683,220.3537117229209
11.29572065671285,0.2396314310205632,0.016276836395263672,0.0018020306575604595,256,0.01,150,"[9, 9]","{'batchSize': 256, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-73327.5896298565,-74277.23509532075,-70960.2606736044,-72855.02846626054,1394.7676911907843,14,-72580.04969569088,-71895.69233999382,-73889.83848491925,-72788.52684020132,827.3458574129913
5.509345531463623,0.32396732958580077,0.017766396204630535,0.002672806048875901,256,0.01,150,"[9, 9, 9]","{'batchSize': 256, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-72774.77085421409,-73210.19378293953,-69762.33492795682,-71915.76652170347,1533.0468580411298,9,-72010.33160651922,-70821.93083924141,-72883.05480124042,-71905.10574900034,844.733629613327
10.496526002883911,0.6561818959414937,0.01689259211222331,0.0013471066394389341,256,0.1,150,[9],"{'batchSize': 256, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-73335.10973067896,-74348.34378756565,-71057.37713244982,-72913.61021689815,1376.1932425739165,15,-72635.33085269711,-71973.76846821028,-73993.88620969422,-72867.66184353386,840.913070950036
2.9087127049764,0.6292670070944797,0.018061081568400066,0.001469339360646247,256,0.1,150,"[9, 9]","{'batchSize': 256, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-71705.19622414172,-73209.41237359005,-69651.60248493204,-71522.07036088793,1458.2304601359635,7,-70830.89170019956,-70653.05130512056,-72718.587548376,-71400.84351789871,934.6100074092839
2.5118271509806314,0.4108318920743609,0.016551812489827473,0.001537689115463216,256,0.1,150,"[9, 9, 9]","{'batchSize': 256, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-75801.8149358288,-74102.59115751812,-69048.28209766191,-72984.22939700296,2868.2865058645034,16,-74911.62284056636,-71453.8599759208,-72278.98562914744,-72881.48948187819,1474.5144232248153
0.40613516171773273,0.01592696409708238,0.01666084925333659,0.0008788980339143291,512,0.001,150,[9],"{'batchSize': 512, 'learningRate': 0.001, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-238030.59550956154,-237394.6463667913,-236900.1969099197,-237441.8129287575,462.68690777806336,36,-237148.78641018673,-237465.82510101484,-237711.92326743397,-237442.1782595452,230.50691939172307
0.46785696347554523,0.01779588450977622,0.015173196792602539,0.0008511915920018012,512,0.001,150,"[9, 9]","{'batchSize': 512, 'learningRate': 0.001, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-238030.01212045105,-237394.0266675666,-236901.21904719493,-237441.75261173755,462.0618824847348,35,-237148.1989158285,-237465.1987950949,-237712.95806537723,-237442.11859210022,231.13884150362077
0.5132071177164713,0.010853821052392978,0.01672951380411784,0.001305415295618107,512,0.001,150,"[9, 9, 9]","{'batchSize': 512, 'learningRate': 0.001, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-238029.350056436,-237394.29438756919,-236898.89426520528,-237440.84623640348,462.6790680044413,34,-237147.54362591536,-237465.47142647026,-237710.63663976203,-237441.21723071588,230.52062101469184
0.4166264533996582,0.026759352173501637,0.01964259147644043,0.003428954295172952,512,0.01,150,[9],"{'batchSize': 512, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-238005.67823667443,-237377.1849584156,-236866.51731693145,-237416.46017067382,465.8889760381859,27,-237123.86336703246,-237448.3562952849,-237678.24467223015,-237416.82144484916,227.42103828534502
0.46505149205525714,0.013509076527625312,0.01833351453145345,0.0020558110285368632,512,0.01,150,"[9, 9]","{'batchSize': 512, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-237598.5730651505,-237116.0179727727,-236421.6851743265,-237045.42540408325,483.04848614997536,23,-236717.3407182473,-237187.23030581043,-237233.43949667143,-237046.0035069097,233.16409646217036
4.41823689142863,2.776622724389894,0.017508586247762043,0.0014932519384746486,512,0.01,150,"[9, 9, 9]","{'batchSize': 512, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-72819.17152930454,-73705.37880328715,-236049.7643950462,-127524.7715758793,76739.6111997504,20,-72078.16399899728,-71220.61569027202,-236861.11107740496,-126719.96358889143,77882.33913984316
9.353385925292969,0.06130142398409312,0.018348217010498047,0.0004843551136491758,512,0.1,150,[9],"{'batchSize': 512, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-80144.25181423643,-80382.28417529233,-78461.44879555359,-79662.66159502744,854.9265050058716,18,-79533.79148051277,-78483.52668899836,-80684.52203250676,-79567.28006733929,898.8645576956691
2.358766714731852,0.21268363689370193,0.01700703303019206,0.0020217346344143282,512,0.1,150,"[9, 9]","{'batchSize': 512, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-72694.5758350695,-73128.16118343637,-69713.99439935683,-71845.57713928756,1517.6149701549407,8,-72073.6421417472,-70626.63799858702,-72765.3629711651,-71821.88103716644,891.0944085475559
1.9475574493408203,0.4304562216005829,0.016692479451497395,0.0021620050413712153,512,0.1,150,"[9, 9, 9]","{'batchSize': 512, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-74880.84645365221,-75833.77837033475,-73471.41390462109,-74728.67957620269,970.4148721590512,17,-74239.46332257568,-73137.334588659,-76101.15769817882,-74492.6518698045,1223.1489924144769
