mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batchSize,param_learningRate,param_nb_epoch,param_neuronArchitecture,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
52.86239743232727,2.6752696387799006,0.015312274297078451,0.001199240307410316,64,0.01,300,[9],"{'batchSize': 64, 'learningRate': 0.01, 'nb_epoch': 300, 'neuronArchitecture': [9]}",-76861.84529160675,-76910.52391262322,-73525.96059927964,-75766.1099345032,1584.1494426795591,33,-76929.571529904,-76472.45289132923,-73849.81470960143,-75750.61304361155,1356.9610882077307
45.16499821345011,3.5184527045333764,0.016839027404785156,0.0007681297787399129,64,0.01,300,"[9, 9]","{'batchSize': 64, 'learningRate': 0.01, 'nb_epoch': 300, 'neuronArchitecture': [9, 9]}",-66375.23634853233,-68859.89895259323,-66141.56809356096,-67125.56779822883,1230.0619572727567,19,-67511.27601888121,-66557.11435497245,-66906.28058147877,-66991.55698511082,394.17438524980594
18.959843317667644,4.24664333642371,0.023923476537068684,0.006587348999910785,64,0.01,300,"[9, 9, 9]","{'batchSize': 64, 'learningRate': 0.01, 'nb_epoch': 300, 'neuronArchitecture': [9, 9, 9]}",-65567.93246758984,-68970.99558414736,-66465.1870518797,-67001.37170120563,1440.0995630969696,18,-66839.50184924401,-66572.82019383868,-67168.40514703828,-66860.24239670699,243.58843274567639
48.33511050542196,0.07873981164089935,0.01639835039774577,0.002290025534550644,64,0.1,300,[9],"{'batchSize': 64, 'learningRate': 0.1, 'nb_epoch': 300, 'neuronArchitecture': [9]}",-67687.27086591722,-70445.47138618963,-67294.07789444423,-68475.60671551702,1402.1234595610108,25,-68648.52736361731,-68751.331549983,-67997.0809116745,-68465.64660842494,333.9735860932708
12.37952216466268,1.2779242559132353,0.019004106521606445,0.002450285638176618,64,0.1,300,"[9, 9]","{'batchSize': 64, 'learningRate': 0.1, 'nb_epoch': 300, 'neuronArchitecture': [9, 9]}",-66083.72224760555,-68403.3515024595,-65039.76095485052,-66508.94490163853,1405.7135962725472,13,-67273.11218006758,-65694.19219238569,-65745.7363168514,-66237.68022976822,732.4632832514676
7.948606252670288,1.0756953152930542,0.018933773040771484,0.0015466271235149095,64,0.1,300,"[9, 9, 9]","{'batchSize': 64, 'learningRate': 0.1, 'nb_epoch': 300, 'neuronArchitecture': [9, 9, 9]}",-66022.213818171,-67558.63919043183,-65882.53016033849,-66487.7943896471,759.3459122131023,12,-67318.84812433024,-64929.08606344739,-66368.03563806323,-66205.32327528029,982.3771039882697
10.678895950317383,0.9044252717411164,0.016593456268310547,0.0017902973822095498,64,1,300,[9],"{'batchSize': 64, 'learningRate': 1, 'nb_epoch': 300, 'neuronArchitecture': [9]}",-68387.18356817873,-67905.17864674785,-65830.0800325841,-67374.14741583688,1109.4113301175398,20,-69300.41881087644,-65438.08680728081,-66589.47453345545,-67109.32671720423,1619.0711012204988
5.151017268498738,0.7522192086779866,0.016579151153564453,0.0008122555574566063,64,1,300,"[9, 9]","{'batchSize': 64, 'learningRate': 1, 'nb_epoch': 300, 'neuronArchitecture': [9, 9]}",-67466.1069612497,-70177.92194881965,-65199.8412583591,-67614.62338947615,2035.0044532750487,21,-68888.06536158183,-67422.36159762058,-65820.12927136788,-67376.85207685675,1252.8929990943416
2.995845158894857,0.5257711029565706,0.018500248591105144,0.0010852827920589682,64,1,300,"[9, 9, 9]","{'batchSize': 64, 'learningRate': 1, 'nb_epoch': 300, 'neuronArchitecture': [9, 9, 9]}",-69299.27900064005,-77553.59741036838,-66228.08279703197,-71026.98640268012,4782.297213998189,30,-70713.20949605154,-75274.68971519666,-66903.91640915346,-70963.9385401339,3421.9497585880436
31.516608079274494,0.8052229511221797,0.015003522237141928,0.0008165347841908895,128,0.01,300,[9],"{'batchSize': 128, 'learningRate': 0.01, 'nb_epoch': 300, 'neuronArchitecture': [9]}",-89002.74609331174,-88920.1305398418,-84519.39297835788,-87480.75653717045,2094.2718588276593,34,-88966.46996409445,-88911.24095137593,-84445.83329641273,-87441.18140396103,2118.1509664494915
36.9772162437439,0.20828968405468426,0.017003536224365234,0.0021600167826626264,128,0.01,300,"[9, 9]","{'batchSize': 128, 'learningRate': 0.01, 'nb_epoch': 300, 'neuronArchitecture': [9, 9]}",-66780.57173437712,-69325.76064934212,-66897.16644811053,-67667.83294394326,1173.2978562054611,22,-67835.60430665608,-67162.58822707026,-67630.63407028037,-67542.94220133557,281.667722389985
15.580894867579142,1.2584094324856763,0.01599915822347005,0.0008166432378259388,128,0.01,300,"[9, 9, 9]","{'batchSize': 128, 'learningRate': 0.01, 'nb_epoch': 300, 'neuronArchitecture': [9, 9, 9]}",-65731.0950507956,-68229.85059670372,-65987.0852637845,-66649.3436370946,1122.4628974762481,14,-67025.71908070406,-65722.43696093386,-66699.01203255753,-66482.38935806515,553.672651938158
30.79614496231079,1.5418489867340637,0.015211105346679688,0.0008657196492708519,128,0.1,300,[9],"{'batchSize': 128, 'learningRate': 0.1, 'nb_epoch': 300, 'neuronArchitecture': [9]}",-68893.6540223329,-70855.66163886224,-69402.28004827567,-69717.1985698236,831.3638305981426,28,-69674.66433428586,-69343.02099459153,-70052.95911639614,-69690.21481509118,290.039534417666
